id	state_name	county_name	pop2014	bush_donors	bush_donations	carson_donors	carson_donations	christie_donors	christie_donations	clinton_donors	clinton_donations	cruz_donors	cruz_donations	fiorina_donors	fiorina_donations	graham_donors	graham_donations	huckabee_donors	huckabee_donations	jindal_donors	jindal_donations	kasich_donors	kasich_donations	omalley_donors	omalley_donations	pataki_donors	pataki_donations	paul_donors	paul_donations	rubio_donors	rubio_donations	sanders_donors	sanders_donations	santorum_donors	santorum_donations	trump_donors	trump_donations
31147	Nebraska	Richardson County	8128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31149	Nebraska	Rock County	1443	0	0	2	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31151	Nebraska	Saline County	14252	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31153	Nebraska	Sarpy County	172193	0	0	10	4459	0	0	4	1850	5	1150	1	2700	0	0	0	0	0	0	0	0	0	0	0	0	7	2359	0	0	1	250	1	300	0	0
31155	Nebraska	Saunders County	20919	0	0	6	1750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31157	Nebraska	Scotts Bluff County	36465	0	0	4	1500	0	0	0	0	3	925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	201	1	220	1	200	0	0	0	0
31159	Nebraska	Seward County	17150	0	0	6	3050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31161	Nebraska	Sheridan County	5259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31163	Nebraska	Sherman County	3074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31165	Nebraska	Sioux County	1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31167	Nebraska	Stanton County	6069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31169	Nebraska	Thayer County	5230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31171	Nebraska	Thomas County	687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31173	Nebraska	Thurston County	6969	0	0	2	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31175	Nebraska	Valley County	4204	0	0	1	250	0	0	0	0	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31177	Nebraska	Washington County	20258	0	0	1	250	0	0	1	200	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	425	0	0	0	0	0	0
31179	Nebraska	Wayne County	9431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31181	Nebraska	Webster County	3658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31183	Nebraska	Wheeler County	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31185	Nebraska	York County	13917	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32510	Nevada	Carson City	54522	0	0	42	15375	0	0	0	0	2	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	6	3050	0	0	0	0
32001	Nevada	Churchill County	23989	0	0	0	0	0	0	0	0	0	0	5	2500	0	0	0	0	0	0	0	0	0	0	0	0	2	402	1	250	0	0	0	0	0	0
32003	Nevada	Clark County	2069681	94	480618	119	55255	10	58450	221	389934	62	64850	36	20860	4	7400	2	700	2	2250	5	3250	3	5450	3	3000	36	24259	107	113910	44	21720	4	6250	19	9838
32005	Nevada	Douglas County	47536	16	65700	22	10900	0	0	11	7350	13	9400	9	8350	0	0	0	0	0	0	0	0	0	0	0	0	15	10650	18	17190	3	1500	0	0	1	1000
32007	Nevada	Elko County	52766	0	0	5	1950	1	1000000	0	0	3	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	550	0	0	0	0	0	0	0	0
32009	Nevada	Esmeralda County	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32011	Nevada	Eureka County	2018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32013	Nevada	Humboldt County	17279	2	4000	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32015	Nevada	Lander County	6009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32017	Nevada	Lincoln County	5184	0	0	1	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32019	Nevada	Lyon County	51789	0	0	8	4166	0	0	6	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1000
32021	Nevada	Mineral County	4500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32023	Nevada	Nye County	42282	0	0	0	0	0	0	1	200	3	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	1	250	0	0	0	0
32027	Nevada	Pershing County	6698	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0
32029	Nevada	Storey County	3912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	0	0
32031	Nevada	Washoe County	440078	27	57850	70	33253	0	0	27	25800	24	9900	12	10250	0	0	1	250	0	0	1	500	0	0	0	0	32	1136750	48	46243	32	12722	1	2700	8	4850
32033	Nevada	White Pine County	10034	0	0	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33001	New Hampshire	Belknap County	60305	3	7400	5	3350	0	0	3	3350	1	250	3	5650	1	1000	0	0	0	0	0	0	6	6850	0	0	5	5230	1	250	4	1000	1	250	1	250
33003	New Hampshire	Carroll County	47399	6	20850	4	1725	0	0	14	8700	1	200	5	3250	0	0	1	500	0	0	1	500	0	0	0	0	1	250	3	2700	15	5678	0	0	0	0
33005	New Hampshire	Cheshire County	76115	1	1000	4	3250	0	0	9	9804	0	0	5	5700	0	0	0	0	0	0	1	250	0	0	0	0	5	3074	1	250	15	6350	0	0	0	0
33007	New Hampshire	Coos County	31653	0	0	1	500	0	0	1	375	1	250	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	0	0
33009	New Hampshire	Grafton County	89658	4	9100	2	500	0	0	24	48200	2	550	3	750	1	500	0	0	0	0	4	8950	1	250	0	0	5	1852	5	6000	44	24813	0	0	0	0
33011	New Hampshire	Hillsborough County	405184	4	4200	33	11400	3	1000	24	29172	14	12800	27	17350	0	0	0	0	0	0	1	10000	6	1550	0	0	17	4467	12	10050	27	8400	1	250	3	2250
33013	New Hampshire	Merrimack County	147171	2	3200	10	6450	0	0	36	43950	2	450	4	2000	3	3400	0	0	0	0	1	2700	6	4950	0	0	1	201	3	750	20	10300	0	0	0	0
33015	New Hampshire	Rockingham County	300621	17	25050	21	8750	17	7500	40	28828	5	1300	13	13000	2	2950	0	0	1	250	9	9650	5	9100	2	1500	20	9822	8	6500	28	12820	0	0	8	4667
33017	New Hampshire	Strafford County	125604	0	0	7	2750	0	0	13	9650	1	1000	3	3197	0	0	0	0	1	1000	0	0	0	0	0	0	5	3173	1	220	22	9897	0	0	0	0
33019	New Hampshire	Sullivan County	43103	2	2900	1	300	0	0	7	2025	1	250	1	500	0	0	0	0	0	0	0	0	1	500	0	0	0	0	1	250	8	2800	0	0	1	500
34001	New Jersey	Atlantic County	275209	5	15800	1	500	20	71850	7	4875	4	1227	5	1450	0	0	0	0	0	0	0	0	0	0	0	0	3	1701	1	500	4	1250	0	0	2	500
34003	New Jersey	Bergen County	933572	62	247100	36	15694	254	842528	264	449040	30	31205	6	4450	8	6000	6	9351	0	0	2	5200	7	6700	19	115900	13	3204	29	21850	47	20134	7	5400	6	1425
34005	New Jersey	Burlington County	449722	11	13800	17	9312	36	146725	24	23451	9	2425	5	2250	0	0	1	500	0	0	0	0	2	1630	0	0	6	2503	1	200	10	3750	0	0	2	500
34007	New Jersey	Camden County	511038	7	22150	9	6900	25	146150	31	36050	4	1650	1	500	0	0	0	0	0	0	0	0	1	500	0	0	7	89266	4	2750	16	5500	1	2700	2	500
34009	New Jersey	Cape May County	95344	3	8100	8	5750	14	19950	2	1375	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	16200	2	1250	0	0	0	0
34011	New Jersey	Cumberland County	157389	0	0	0	0	1	1000	2	2000	0	0	0	0	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	4	1500	0	0	0	0
34013	New Jersey	Essex County	795723	85	584200	11	3050	177	997213	166	309652	11	3700	9	9950	17	24050	0	0	0	0	1	500	3	1750	2	13500	5	767	17	14810	41	25939	0	0	1	500
34015	New Jersey	Gloucester County	290951	2	750	7	3590	4	9700	7	5550	2	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	225	2	1250	8	1900	0	0	1	500
34017	New Jersey	Hudson County	669115	18	35400	3	1500	33	119600	85	105993	2	750	1	2700	8	14600	0	0	0	0	1	250	0	0	0	0	2	1201	17	11000	26	11201	0	0	2	618
34019	New Jersey	Hunterdon County	126067	13	15450	21	13500	52	127400	15	20250	2	500	4	1200	0	0	0	0	1	50000	1	500	0	0	0	0	4	1451	0	0	16	6500	0	0	1	250
34021	New Jersey	Mercer County	371537	16	33700	20	30050	93	246636	101	128750	3	1500	6	2000	4	2750	2	500	0	0	1	250	2	2000	0	0	4	1250	10	14350	33	11987	1	2500	0	0
34023	New Jersey	Middlesex County	836297	5	19200	9	2850	45	101350	38	38966	7	3700	2	1250	6	2650	4	2700	0	0	0	0	1	500	1	1000	6	2387	7	4750	19	6450	0	0	4	1024
34025	New Jersey	Monmouth County	629279	98	239150	26	10300	164	460663	93	160577	11	5700	13	9650	3	3000	0	0	0	0	4	1500	2	3700	3	4250	5	1401	63	66250	27	10150	0	0	3	916
34027	New Jersey	Morris County	499727	39	136950	38	21515	355	1102796	79	98823	37	262600	14	8450	5	8800	1	450	0	0	4	1750	7	11250	2	15200	10	27701	23	47775	11	2800	1	2700	3	1278
34029	New Jersey	Ocean County	586301	20	58452	6	1400	104	375513	9	4120	11	4682	2	700	0	0	0	0	0	0	1	500	1	1000	0	0	4	1451	5	2500	11	5461	1	1000	1	201
34031	New Jersey	Passaic County	508856	6	11900	7	1900	41	79626	34	61150	3	1000	1	2700	0	0	0	0	0	0	0	0	0	0	0	0	2	2675	10	2750	11	2750	0	0	0	0
34033	New Jersey	Salem County	64715	0	0	3	1300	5	2250	2	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	2	600	0	0	0	0
34035	New Jersey	Somerset County	332568	35	166550	26	15550	191	794900	50	75500	7	7900	3	1000	1	2600	1	500	1	250	1	2700	2	3700	1	2500	8	6051	8	6700	10	5750	0	0	3	1520
34037	New Jersey	Sussex County	144909	0	0	5	2250	26	54163	5	11050	7	3500	1	250	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	3	1000	0	0	1	250
34039	New Jersey	Union County	552939	37	117700	19	8245	141	473500	52	70486	10	3900	8	9600	0	0	0	0	0	0	5	1850	3	3950	3	6400	5	2250	11	10600	14	6932	1	250	11	4388
34041	New Jersey	Warren County	106917	0	0	2	1250	15	31550	1	250	2	700	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1400	0	0	0	0
35001	New Mexico	Bernalillo County	675551	9	6750	37	16100	0	0	168	212043	19	4700	22	21950	0	0	0	0	0	0	2	1500	4	1600	1	500	9	3552	8	3300	70	35424	0	0	1	248
35003	New Mexico	Catron County	3556	0	0	1	250	0	0	0	0	2	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35005	New Mexico	Chaves County	65878	2	7700	11	4253	0	0	4	1865	5	5150	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	500	3	1050	0	0	0	0
35006	New Mexico	Cibola County	27349	0	0	0	0	0	0	1	206	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1000	0	0	0	0
35007	New Mexico	Colfax County	12680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	450	0	0	0	0
35009	New Mexico	Curry County	50969	2	450	3	750	0	0	0	0	1	250	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	5	8100	0	0	0	0	0	0	0	0
35011	New Mexico	De Baca County	1825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35013	New Mexico	Doña Ana County	213676	1	250	7	1800	0	0	8	3866	7	1600	2	450	0	0	0	0	0	0	0	0	0	0	0	0	2	1250	1	250	2	513	0	0	0	0
35015	New Mexico	Eddy County	56395	0	0	2	500	0	0	0	0	8	8200	0	0	0	0	3	1500	0	0	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0
35017	New Mexico	Grant County	29096	0	0	6	5900	0	0	2	400	2	1250	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2500	0	0	0	0
35019	New Mexico	Guadalupe County	4468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35021	New Mexico	Harding County	683	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35023	New Mexico	Hidalgo County	4560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35025	New Mexico	Lea County	69999	0	0	8	2100	0	0	0	0	27	48050	1	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35027	New Mexico	Lincoln County	19706	0	0	7	2975	0	0	1	250	4	1750	2	550	0	0	0	0	0	0	0	0	0	0	0	0	4	1575	0	0	0	0	0	0	0	0
35028	New Mexico	Los Alamos County	17682	0	0	12	4454	0	0	9	3545	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	200	9	2290	0	0	0	0
35029	New Mexico	Luna County	24673	0	0	1	250	0	0	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35031	New Mexico	McKinley County	74098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35033	New Mexico	Mora County	4592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35035	New Mexico	Otero County	65082	0	0	0	0	0	0	0	0	3	650	1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	454	0	0	0	0
35037	New Mexico	Quay County	8501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1000	0	0	0	0	0	0	0	0
35039	New Mexico	Rio Arriba County	39777	0	0	0	0	0	0	2	5400	1	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	225	0	0	0	0
35041	New Mexico	Roosevelt County	19536	0	0	2	1000	0	0	1	250	1	200	2	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35045	New Mexico	San Juan County	123785	0	0	7	1750	1	500	2	1850	5	2003	2	700	0	0	0	0	0	0	0	0	0	0	0	0	3	701	0	0	0	0	0	0	0	0
35047	New Mexico	San Miguel County	28239	0	0	1	300	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2464	0	0	0	0
35043	New Mexico	Sandoval County	137608	0	0	2	1250	0	0	20	18281	6	2250	0	0	1	500	0	0	0	0	0	0	2	2950	0	0	2	750	1	300	11	3722	0	0	1	250
35049	New Mexico	Santa Fe County	148164	7	3000	9	12700	0	0	110	349256	8	2700	5	4400	0	0	0	0	1	250	1	2700	0	0	0	0	4	1701	8	5200	66	34300	0	0	4	1791
35051	New Mexico	Sierra County	11325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0
35053	New Mexico	Socorro County	17310	0	0	0	0	0	0	0	0	0	0	1	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0
35055	New Mexico	Taos County	33084	0	0	1	250	0	0	6	11200	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	1	200	0	0	4	1450	0	0	0	0
35057	New Mexico	Torrance County	15611	0	0	0	0	0	0	4	7400	0	0	0	0	0	0	0	0	1	250	0	0	0	0	0	0	1	201	0	0	1	250	0	0	0	0
35059	New Mexico	Union County	4297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35061	New Mexico	Valencia County	75817	1	202	3	750	0	0	4	900	5	2200	1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36001	New York	Albany County	308171	4	9100	8	2350	0	0	24	17538	2	3000	1	1000	0	0	1	250	0	0	0	0	0	0	16	11700	3	1550	1	500	37	13036	0	0	0	0
36003	New York	Allegany County	47736	1	2700	1	300	0	0	4	1150	1	200	1	500	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0
36005	New York	Bronx County	1438159	4	2250	5	2450	0	0	78	94949	13	21900	1	2500	3	52700	1	2000	0	0	0	0	2	1250	9	12100	6	5325	5	2700	16	7091	0	0	0	0
36007	New York	Broome County	197349	1	250	3	3950	0	0	6	1986	2	750	0	0	0	0	0	0	0	0	0	0	0	0	1	2700	1	201	1	2700	6	2950	0	0	1	500
36009	New York	Cattaraugus County	78600	0	0	3	1750	0	0	1	250	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	1	2600	0	0	0	0	0	0
36011	New York	Cayuga County	78823	8	11800	0	0	0	0	0	0	0	0	2	2000	0	0	0	0	0	0	0	0	0	0	1	1000	0	0	0	0	4	1750	0	0	0	0
36013	New York	Chautauqua County	132053	0	0	0	0	0	0	4	1150	3	1456	0	0	0	0	0	0	0	0	1	250	0	0	0	0	0	0	0	0	3	750	0	0	1	250
36015	New York	Chemung County	87770	0	0	1	500	0	0	42	52800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	451	0	0	0	0	0	0	1	500
36017	New York	Chenango County	49426	0	0	0	0	0	0	1	2700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1900	0	0	0	0
36019	New York	Clinton County	81632	0	0	0	0	0	0	10	199	1	590	0	0	0	0	0	0	0	0	0	0	0	0	1	10000	0	0	0	0	7	2450	0	0	0	0
36021	New York	Columbia County	62122	1	2000	0	0	0	0	24	9350	0	0	3	1037	0	0	1	250	0	0	0	0	0	0	0	0	0	0	0	0	6	1500	0	0	0	0
36023	New York	Cortland County	49024	0	0	2	400	0	0	1	250	0	0	3	5400	0	0	0	0	0	0	1	1000	0	0	0	0	0	0	0	0	2	500	0	0	0	0
36025	New York	Delaware County	46581	0	0	0	0	0	0	2	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	7	2932	0	0	0	0
36027	New York	Dutchess County	296579	5	21800	8	10250	1	1000	43	335150	4	1701	2	1250	1	250	0	0	0	0	0	0	0	0	9	14600	5	1152	0	0	26	15069	0	0	0	0
36029	New York	Erie County	922835	67	225100	20	6025	0	0	49	60606	6	2250	5	2200	0	0	1	250	0	0	1	250	1	1000	2	3000	0	0	113	147500	22	9000	0	0	1	250
36031	New York	Essex County	38679	0	0	2	450	0	0	1	250	1	250	1	1000	0	0	0	0	0	0	0	0	0	0	6	7296	3	14600	4	14600	4	1250	0	0	0	0
36033	New York	Franklin County	51262	0	0	2	750	0	0	7	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2300	0	0	0	0
36035	New York	Fulton County	54105	0	0	0	0	0	0	2	292	1	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	2	450	0	0	0	0
36037	New York	Genesee County	59162	0	0	7	4500	0	0	0	0	1	250	1	500	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	2	500	0	0	0	0
36039	New York	Greene County	47967	0	0	0	0	0	0	1	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36041	New York	Hamilton County	4715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	900	0	0	0	0	0	0	0	0
36043	New York	Herkimer County	63744	0	0	1	250	0	0	3	2000	1	250	0	0	0	0	0	0	0	0	0	0	0	0	1	201	0	0	0	0	0	0	0	0	0	0
36045	New York	Jefferson County	119103	0	0	8	5761	0	0	1	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1000	0	0	3	647
36047	New York	Kings County	2621793	21	123950	7	9100	14	31300	576	922792	12	8550	7	3595	2	3200	7	10450	0	0	0	0	25	30700	11	101100	13	6303	25	29740	215	76752	1	500	11	8020
36049	New York	Lewis County	27220	0	0	1	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36051	New York	Livingston County	64586	1	2700	1	200	0	0	0	0	9	2603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36053	New York	Madison County	72369	0	0	3	750	0	0	6	4600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	8	2465	1	400	0	0
36055	New York	Monroe County	749857	11	15300	16	21369	0	0	39	36252	8	3250	3	1750	1	1000	0	0	0	0	1	250	0	0	1	10000	2	401	17	17556	33	15901	0	0	0	0
36057	New York	Montgomery County	49779	0	0	4	926	0	0	0	0	3	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	201	0	0	2	500	0	0	0	0
36059	New York	Nassau County	1358627	117	692350	48	34850	22	166700	376	669772	64	66544	14	14900	26	27800	33	42400	2	3200	7	9800	16	26400	9	41450	11	13631	82	121610	35	14700	4	2500	14	4871
36061	New York	New York County	1636268	1369	1.51E+07	88	55167	188	1653000	4212	9703090	149	229080	99	112998	119	1338400	24	36700	6	45950	62	754876	87	108399	79	321697	60	362296	302	442000	499	268727	3	6400	47	128755
36063	New York	Niagara County	213525	6	16200	10	2800	0	0	2	5400	0	0	1	250	0	0	2	3500	0	0	0	0	0	0	0	0	0	0	7	4450	5	1950	0	0	0	0
36065	New York	Oneida County	232871	0	0	2	800	0	0	3	1250	2	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1402	0	0	7	3000	0	0	0	0
36067	New York	Onondaga County	468196	7	12500	17	5928	0	0	16	12683	2	1250	8	5200	0	0	1	500	0	0	0	0	0	0	0	0	5	2341	3	1050	15	4859	1	540	2	3141
36069	New York	Ontario County	109707	0	0	1	200	0	0	14	4656	2	800	0	0	0	0	1	500	0	0	0	0	0	0	0	0	0	0	1	500	2	1250	0	0	1	1000
36071	New York	Orange County	376099	1	250	7	2700	5	10663	33	28893	5	2100	6	4000	0	0	2	1000	1	250	0	0	0	0	1	250	3	1750	4	2400	11	5500	0	0	1	209
36073	New York	Orleans County	41984	0	0	0	0	0	0	0	0	5	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36075	New York	Oswego County	120913	0	0	0	0	0	0	0	0	1	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2500	0	0	0	0
36077	New York	Otsego County	61128	4	7400	2	450	0	0	2	1254	0	0	1	2700	0	0	0	0	0	0	0	0	0	0	0	0	1	500	0	0	3	750	0	0	0	0
36079	New York	Putnam County	99487	2	6000	3	1100	0	0	18	18570	3	1250	4	1700	0	0	0	0	0	0	1	250	0	0	4	3450	5	3250	1	250	6	2000	0	0	1	2700
36081	New York	Queens County	2321580	10	64750	10	5100	1	1000	216	368236	13	6650	10	10200	0	0	8	9550	0	0	0	0	2	1200	5	19100	2	2250	29	43400	65	28200	7	6000	4	1735
36083	New York	Rensselaer County	159774	0	0	4	1200	0	0	4	4200	7	3800	0	0	1	250	0	0	0	0	0	0	0	0	4	2500	1	201	2	1000	11	3135	0	0	0	0
36085	New York	Richmond County	473279	6	36900	9	2513	10	25500	62	127700	0	0	1	500	0	0	1	500	0	0	0	0	0	0	0	0	4	1103	6	2350	4	1000	0	0	6	2250
36087	New York	Rockland County	323866	3	32700	5	2750	5	8400	97	153193	4	6650	0	0	0	0	6	9000	0	0	0	0	7	17200	2	17700	2	750	2	1500	17	5250	1	2700	4	1041
36091	New York	Saratoga County	224921	2	5300	7	2951	1	500	22	18185	2	700	3	750	1	2700	2	1500	0	0	1	250	0	0	0	0	1	201	4	1250	17	6219	0	0	1	493
36093	New York	Schenectady County	155735	8	8950	4	1100	0	0	4	3950	6	6200	0	0	1	2000	0	0	0	0	0	0	0	0	2	750	0	0	5	7900	7	2500	0	0	2	2000
36095	New York	Schoharie County	31566	0	0	0	0	0	0	8	2075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	0	0	4	1500	0	0	0	0
36097	New York	Schuyler County	18479	0	0	1	250	0	0	3	3500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0
36099	New York	Seneca County	34884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	250	0	0	0	0
36089	New York	St. Lawrence County	111400	0	0	1	200	0	0	2	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	471	0	0	0	0
36101	New York	Steuben County	98394	0	0	4	1000	0	0	106	179250	1	250	0	0	0	0	2	400	0	0	1	1000	0	0	0	0	0	0	3	750	1	1000	0	0	0	0
36103	New York	Suffolk County	1502968	126	1332411	44	20178	9	25000	250	344405	29	1.10E+07	11	519650	0	0	3	6250	2	252700	7	14050	8	8250	7	13050	16	10052	22	20493	61	24854	2	1300	14	7135
